run,duration,connections,workload,flags,kernel,mitigations,mtu,node,core_id,num_threads,size,pin_queues,bw_avg,bw_min,bw_max,bw_std,bw_samples,perf_cycles,perf_kcycles,perf_instructions,perf_L1-misses,perf_LLC-misses,perf_branch-misses,perf_task-clock,perf_scale,perf_IPC,perf_CPUs,perf_GHz
1,30000,1,send,------,6.15.0,True,9000,fn05,3,1,524288,True,6976717892.266666,0,7893680128,2343728427.324413,30,0.4558,0.4541,0.2805,0.0569,0.0067,0.0054,0.1243,233016131584,0.6153,0.9676,3.6676
1,30000,1,send,RF----,6.15.0,True,9000,fn05,3,1,524288,True,7148160670.896552,0,7910457344,2026923102.1427302,29,0.4583,0.4565,0.2797,0.0569,0.0067,0.0053,0.1250,231036420096,0.6102,0.9643,3.6673
1,30000,1,send,RF---Z,6.15.0,True,9000,fn05,3,1,524288,True,7816169390.08,7793016832,7834959872,9862948.441069877,25,0.2181,0.2171,0.2756,0.0026,0.0005,0.0049,0.0607,234018570240,1.2639,0.4746,3.5917
1,30000,1,send,RFB--Z,6.15.0,True,9000,fn05,3,1,524288,True,7786886695.384615,7751073792,7801405440,11761942.251213482,26,0.1496,0.1485,0.1847,0.0020,0.0003,0.0030,0.0423,233200156672,1.2344,0.3293,3.5383
1,30000,1,send,------,6.15.0,True,9000,fn05,3,1,1048576,True,7322318555.428572,7340032,7935623168,1833028533.494015,28,0.4589,0.4580,0.2728,0.0568,0.0066,0.0052,0.1251,228840177664,0.5945,0.9565,3.6666
1,30000,1,send,RF----,6.15.0,True,9000,fn05,3,1,1048576,True,7564660280.888889,2969567232,7952400384,1224618303.1520855,27,0.4602,0.4594,0.2725,0.0567,0.0065,0.0052,0.1255,228108271616,0.5920,0.9563,3.6666
1,30000,1,send,RF---Z,6.15.0,True,9000,fn05,3,1,1048576,True,7816892100.923077,7793016832,7834959872,10836052.54063125,26,0.2163,0.2157,0.2739,0.0023,0.0005,0.0048,0.0603,234115563520,1.2660,0.4714,3.5875
1,30000,1,send,RFB--Z,6.15.0,True,9000,fn05,3,1,1048576,True,7799056629.76,7784628224,7809794048,8053063.68,25,0.1481,0.1475,0.1829,0.0018,0.0003,0.0030,0.0418,233494806528,1.2345,0.3259,3.5455
2,30000,1,send,------,6.15.0,True,9000,fn05,3,1,64,True,61624004.92307692,58720256,67108864,3990821.1733732284,26,58.9430,56.7414,56.2914,0.4216,0.0228,1.3053,16.0386,1866339712,0.9550,0.9996,3.6751
2,30000,1,send,RF----,6.15.0,True,9000,fn05,3,1,64,True,67108864.0,67108864,67108864,0.0,26,54.2787,52.2251,53.2586,0.3614,0.0254,1.1636,14.7696,2026594240,0.9812,0.9996,3.6750
2,30000,1,send,RF---Z,6.15.0,True,9000,fn05,3,1,64,True,47105260.307692304,41943040,50331648,4081093.4889707305,26,77.4440,75.3128,75.1466,0.5829,0.0582,1.5356,21.0721,1420060224,0.9703,0.9994,3.6752
2,30000,1,send,RFB--Z,6.15.0,True,9000,fn05,3,1,64,True,52267480.615384616,50331648,58720256,3534330.6366679207,26,69.5252,67.3602,67.8757,0.5857,0.0482,1.4090,18.9189,1581703616,0.9763,0.9994,3.6749
2,30000,1,send,------,6.15.0,True,9000,fn05,3,1,128,True,118731067.07692307,117440512,125829120,3026619.935860069,26,30.7156,29.6124,28.5110,0.2242,0.0177,0.6613,8.3582,3581860608,0.9282,0.9999,3.6749
2,30000,1,send,RF----,6.15.0,True,9000,fn05,3,1,128,True,129055507.6923077,125829120,134217728,4081093.4889707305,26,28.3392,27.3266,27.0897,0.2037,0.0158,0.5922,7.7115,3881609600,0.9559,0.9999,3.6749
2,30000,1,send,RF---Z,6.15.0,True,9000,fn05,3,1,128,True,92919965.53846154,92274688,100663296,2235306.96319673,26,39.1607,38.0850,37.9026,0.3008,0.0300,0.7735,10.6561,2808854272,0.9679,0.9996,3.6750
2,30000,1,send,RFB--Z,6.15.0,True,9000,fn05,3,1,128,True,105180238.76923077,100663296,109051904,4181876.4052761355,26,34.7792,33.7041,33.5489,0.3134,0.0359,0.6971,9.4647,3162442752,0.9646,0.9997,3.6746
2,30000,1,send,------,6.15.0,True,9000,fn05,3,1,256,True,226492416.0,226492416,226492416,0.0,26,16.2078,15.6991,14.7724,0.1288,0.0111,0.3423,4.4105,6787374848,0.9114,0.9997,3.6748
2,30000,1,send,RF----,6.15.0,True,9000,fn05,3,1,256,True,210800367.48387095,0,243269632,81204461.64872877,31,15.1225,14.6066,13.9979,0.1441,0.0112,0.3065,4.1152,7273008896,0.9256,0.9996,3.6748
2,30000,1,send,RF---Z,6.15.0,True,9000,fn05,3,1,256,True,188421041.23076922,184549376,192937984,4181876.4052761355,26,19.4696,18.9479,19.0400,0.1414,0.0152,0.3875,5.2976,5649600256,0.9779,0.9996,3.6752
2,30000,1,send,RFB--Z,6.15.0,True,9000,fn05,3,1,256,True,217458530.46153846,209715200,218103808,2235306.96319673,26,16.8869,16.3594,16.3135,0.1566,0.0208,0.3389,4.5954,6513788416,0.9660,0.9999,3.6748
2,30000,1,send,------,6.15.0,True,9000,fn05,3,1,512,True,388134439.38461536,385875968,394264576,3720851.8016213924,26,9.4510,9.1790,8.1511,0.1079,0.0089,0.1887,2.5720,11640823808,0.8625,0.9999,3.6745
2,30000,1,send,RF----,6.15.0,True,9000,fn05,3,1,512,True,418785122.46153843,411041792,419430400,2235306.96319673,26,8.7733,8.5102,7.6761,0.1027,0.0089,0.1690,2.3876,12538628608,0.8749,0.9999,3.6745
2,30000,1,send,RF---Z,6.15.0,True,9000,fn05,3,1,512,True,327466297.8064516,0,377487360,126013476.43470672,31,9.7405,9.4678,9.4489,0.0825,0.0093,0.1920,2.6505,11292305920,0.9701,0.9996,3.6750
2,30000,1,send,RFB--Z,6.15.0,True,9000,fn05,3,1,512,True,422011510.15384614,419430400,427819008,3871665.230769231,26,8.6901,8.4236,8.4174,0.0813,0.0126,0.1741,2.3649,12653003776,0.9686,0.9994,3.6747
2,30000,1,send,------,6.15.0,True,9000,fn05,3,1,1024,True,663022670.7692307,662700032,671088640,1613193.8461538462,26,5.5327,5.3940,4.4631,0.0913,0.0067,0.1026,1.5058,19878227968,0.8067,0.9996,3.6743
2,30000,1,send,RF----,6.15.0,True,9000,fn05,3,1,1024,True,722388204.3076923,713031680,729808896,3549026.461538462,26,5.0800,4.9412,4.2140,0.0841,0.0060,0.0924,1.3826,21648415744,0.8295,0.9999,3.6743
2,30000,1,send,RF---Z,6.15.0,True,9000,fn05,3,1,1024,True,605993041.92,603979776,612368384,3582632.9616646348,25,6.0554,5.9187,5.4900,0.0493,0.0054,0.1123,1.6476,18160809984,0.9066,0.9997,3.6752
2,30000,1,send,RFB--Z,6.15.0,True,9000,fn05,3,1,1024,True,725937230.7692307,721420288,729808896,4181876.4052761355,26,5.0581,4.9230,4.5457,0.0437,0.0054,0.0936,1.3763,21744694272,0.8987,0.9997,3.6752
2,30000,1,send,------,6.15.0,True,9000,fn05,3,1,2048,True,1095035982.7692308,1090519040,1098907648,4181876.4052761355,26,3.3531,3.2757,2.6867,0.0752,0.0044,0.0607,0.9126,32787228672,0.8013,0.9996,3.6741
2,30000,1,send,RF----,6.15.0,True,9000,fn05,3,1,2048,True,1016129271.7419355,0,1174405120,391299391.47377515,31,3.1397,3.0639,2.5406,0.0733,0.0043,0.0553,0.8546,35023222784,0.8092,0.9998,3.6740
2,30000,1,send,RF---Z,6.15.0,True,9000,fn05,3,1,2048,True,1093745427.6923077,1082130432,1098907648,5735352.2149729915,26,3.3577,3.2866,2.9928,0.0302,0.0033,0.0613,0.9136,32755789824,0.8913,0.9996,3.6754
2,30000,1,send,RFB--Z,6.15.0,True,9000,fn05,3,1,2048,True,1098475387.8709676,0,1266679808,422736557.0832778,31,2.9055,2.8356,2.5694,0.0266,0.0032,0.0530,0.7906,37852776448,0.8843,0.9995,3.6752
2,30000,1,send,------,6.15.0,True,9000,fn05,3,1,4096,True,1476786902.7096775,0,1702887424,568478778.5933753,31,2.1600,2.1176,1.6938,0.0678,0.0032,0.0376,0.5879,50897444864,0.7841,0.9995,3.6740
2,30000,1,send,RF----,6.15.0,True,9000,fn05,3,1,4096,True,1824018923.52,1811939328,1837105152,6313228.706630934,25,2.0125,1.9693,1.5924,0.0665,0.0031,0.0342,0.5478,54618173440,0.7912,0.9992,3.6738
2,30000,1,send,RF---Z,6.15.0,True,9000,fn05,3,1,4096,True,1792581001.8461537,1786773504,1795162112,3871665.230769231,26,2.0487,2.0116,1.8639,0.0194,0.0022,0.0374,0.5574,53669441536,0.9098,0.9995,3.6753
2,30000,1,send,RFB--Z,6.15.0,True,9000,fn05,3,1,4096,True,2077148396.3076923,2071986176,2080374784,4081093.4889707305,26,1.7677,1.7311,1.5701,0.0172,0.0023,0.0311,0.4810,62213242880,0.8882,0.9995,3.6750
2,30000,1,send,------,6.15.0,True,9000,fn05,3,1,8192,True,2497092812.8,0,2793406464,832791031.2827009,30,1.3196,1.2916,0.9868,0.0648,0.0023,0.0216,0.3592,83293003776,0.7477,0.9995,3.6737
2,30000,1,send,RF----,6.15.0,True,9000,fn05,3,1,8192,True,2522158245.16129,0,2910846976,970905922.4002583,31,1.2647,1.2372,0.9533,0.0636,0.0022,0.0203,0.3443,86927835136,0.7538,0.9996,3.6736
2,30000,1,send,RF---Z,6.15.0,True,9000,fn05,3,1,8192,True,2849115067.733333,0,3187671040,949477274.1350603,30,1.1567,1.1364,1.0552,0.0119,0.0016,0.0209,0.3148,95053242368,0.9122,0.9994,3.6750
2,30000,1,send,RFB--Z,6.15.0,True,9000,fn05,3,1,8192,True,3169858725.16129,0,3665821696,1220655586.5982308,31,1.0062,0.9870,0.8885,0.0103,0.0016,0.0172,0.2738,109271474176,0.8830,0.9994,3.6749
2,30000,1,send,------,6.15.0,True,9000,fn05,3,1,16384,True,3598622455.7419353,0,4152360960,1385399748.7221487,31,0.8864,0.8668,0.6218,0.0689,0.0017,0.0133,0.2413,124014379008,0.7015,0.9995,3.6735
2,30000,1,send,RF----,6.15.0,True,9000,fn05,3,1,16384,True,3680308323.096774,0,4253024256,1417144747.0090392,31,0.8664,0.8473,0.6097,0.0686,0.0017,0.0127,0.2359,126865408000,0.7038,0.9994,3.6735
2,30000,1,send,RF---Z,6.15.0,True,9000,fn05,3,1,16384,True,6117231064.615385,6098518016,6140461056,10739558.610813858,26,0.6001,0.5895,0.5933,0.0062,0.0010,0.0113,0.1633,183161044992,0.9887,0.9993,3.6746
2,30000,1,send,RFB--Z,6.15.0,True,9000,fn05,3,1,16384,True,6985451992.615385,6618611712,7214202880,162387333.01223183,26,0.4889,0.4792,0.4626,0.0049,0.0013,0.0084,0.1336,210207588352,0.9461,0.9379,3.6603
2,30000,1,send,------,6.15.0,True,9000,fn05,3,1,32768,True,5109297548.387096,0,5905580032,1967741657.0485153,31,0.6241,0.6109,0.4330,0.0619,0.0014,0.0090,0.1699,176104964096,0.6937,0.9994,3.6735
2,30000,1,send,RF----,6.15.0,True,9000,fn05,3,1,32768,True,5900298315.851851,5595201536,5981077504,106626609.16266447,27,0.6201,0.6063,0.4300,0.0618,0.0015,0.0088,0.1688,177296539648,0.6934,0.9996,3.6733
2,30000,1,send,RF---Z,6.15.0,True,9000,fn05,3,1,32768,True,7210653853.538462,6308233216,7952400384,442742807.1006279,26,0.3990,0.3935,0.4233,0.0040,0.0008,0.0077,0.1096,217451266048,1.0608,0.7964,3.6394
2,30000,1,send,RFB--Z,6.15.0,True,9000,fn05,3,1,32768,True,7655895355.076923,7583301632,7700742144,32733130.255183417,26,0.2837,0.2783,0.2976,0.0035,0.0008,0.0051,0.0784,229381210112,1.0493,0.6008,3.6180
2,30000,1,send,------,6.15.0,True,9000,fn05,3,1,65536,True,7261953417.846154,6996099072,7314866176,67421467.8024473,26,0.5052,0.4965,0.3466,0.0592,0.0024,0.0069,0.1375,217536135168,0.6860,0.9993,3.6735
2,30000,1,send,RF----,6.15.0,True,9000,fn05,3,1,65536,True,7185308785.777778,6484393984,7264534528,168149740.29290387,27,0.5091,0.5021,0.3447,0.0592,0.0025,0.0068,0.1386,215837114368,0.6770,0.9993,3.6735
2,30000,1,send,RF---Z,6.15.0,True,9000,fn05,3,1,65536,True,7701077688.32,7683964928,7717519360,10737418.24,25,0.3183,0.3130,0.3619,0.0036,0.0005,0.0065,0.0877,230600146944,1.1370,0.6753,3.6305
2,30000,1,send,RFB--Z,6.15.0,True,9000,fn05,3,1,65536,True,7677189513.846154,7650410496,7700742144,13165085.114001025,26,0.1975,0.1949,0.2332,0.0029,0.0004,0.0039,0.0551,229858672640,1.1807,0.4228,3.5880
2,30000,1,send,------,6.15.0,True,9000,fn05,3,1,131072,True,7441340573.538462,7356809216,7549747200,50273705.12477574,26,0.4915,0.4870,0.3283,0.0584,0.0035,0.0064,0.1338,223234228224,0.6679,0.9980,3.6730
2,30000,1,send,RF----,6.15.0,True,9000,fn05,3,1,131072,True,7357131854.769231,7222591488,7507804160,91788886.98758426,26,0.4973,0.4927,0.3269,0.0586,0.0029,0.0064,0.1354,220773220352,0.6573,0.9984,3.6734
2,30000,1,send,RF---Z,6.15.0,True,9000,fn05,3,1,131072,True,7814956268.307693,7793016832,7834959872,10161840.837538226,26,0.2652,0.2618,0.3165,0.0030,0.0005,0.0057,0.0733,234015817728,1.1936,0.5730,3.6172
2,30000,1,send,RFB--Z,6.15.0,True,9000,fn05,3,1,131072,True,7791403638.153846,7776239616,7809794048,9016584.752321262,26,0.1786,0.1764,0.2093,0.0025,0.0004,0.0034,0.0499,233254027264,1.1719,0.3889,3.5792
2,30000,1,send,------,6.15.0,True,9000,fn05,3,1,262144,True,7556271672.888889,5393874944,7776239616,448284768.16925037,27,0.4748,0.4723,0.2987,0.0577,0.0053,0.0058,0.1294,227436920832,0.6290,0.9829,3.6698
2,30000,1,send,RF----,6.15.0,True,9000,fn05,3,1,262144,True,4595340629.333333,0,7860125696,2749421431.399354,30,0.6699,0.6671,0.3089,0.0581,0.0049,0.0060,0.1825,161541259264,0.4612,0.9846,3.6709
2,30000,1,send,RF---Z,6.15.0,True,9000,fn05,3,1,262144,True,7845284312.615385,7826571264,7851737088,6705920.88959019,26,0.2414,0.2391,0.2952,0.0028,0.0005,0.0052,0.0670,234916937728,1.2231,0.5255,3.6041
2,30000,1,send,RFB--Z,6.15.0,True,9000,fn05,3,1,262144,True,7804954466.461538,7784628224,7818182656,9641448.409953548,26,0.1555,0.1541,0.1885,0.0022,0.0004,0.0030,0.0437,233671753728,1.2122,0.3410,3.5589
2,30000,1,send,------,6.15.0,True,9000,fn05,3,1,524288,True,5726671271.724138,0,7868514304,2734560268.58524,29,0.5672,0.5655,0.2868,0.0572,0.0067,0.0055,0.1546,189720952832,0.5055,0.9796,3.6696
2,30000,1,send,RF----,6.15.0,True,9000,fn05,3,1,524288,True,7843993757.538462,7793016832,7876902912,23488456.945422184,26,0.4520,0.4503,0.2800,0.0569,0.0069,0.0053,0.1232,234905141248,0.6195,0.9672,3.6675
2,30000,1,send,RF---Z,6.15.0,True,9000,fn05,3,1,524288,True,7818182656.0,7801405440,7834959872,9010810.441929268,26,0.2177,0.2164,0.2756,0.0027,0.0005,0.0049,0.0606,234063659008,1.2661,0.4740,3.5908
2,30000,1,send,RFB--Z,6.15.0,True,9000,fn05,3,1,524288,True,7805599744.0,7767851008,7826571264,12365948.976054575,26,0.1495,0.1484,0.1848,0.0020,0.0003,0.0030,0.0422,233719726080,1.2363,0.3298,3.5388
2,30000,1,send,------,6.15.0,True,9000,fn05,3,1,1048576,True,5697691383.741936,0,7918845952,2996167042.891289,31,0.5305,0.5297,0.2757,0.0568,0.0063,0.0052,0.1446,200401747968,0.5196,0.9682,3.6683
2,30000,1,send,RF----,6.15.0,True,9000,fn05,3,1,1048576,True,7788356494.222222,3531603968,7985954816,837260259.4167523,27,0.4521,0.4512,0.2733,0.0566,0.0066,0.0052,0.1233,234323181568,0.6045,0.9648,3.6676
2,30000,1,send,RF---Z,6.15.0,True,9000,fn05,3,1,1048576,True,7819150572.307693,7793016832,7834959872,9108475.888004765,26,0.2165,0.2159,0.2739,0.0023,0.0005,0.0048,0.0604,234105077760,1.2650,0.4720,3.5876
2,30000,1,send,RFB--Z,6.15.0,True,9000,fn05,3,1,1048576,True,7799792246.153846,7784628224,7809794048,9016584.752321262,26,0.1501,0.1494,0.1830,0.0018,0.0003,0.0030,0.0423,233523118080,1.2194,0.3300,3.5473
0,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,64,True,52590119.384615384,50331648,58720256,3720851.801621392,26,69.2822,67.1823,67.6121,0.5862,0.0491,1.4058,18.8528,1587089536,0.9759,0.9995,3.6749
0,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,128,True,105502877.53846154,100663296,109051904,4144370.0296634976,26,34.7476,33.6838,33.6606,0.2990,0.0375,0.6988,9.4564,3163885952,0.9687,0.9994,3.6745
0,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,256,True,217458530.46153846,209715200,218103808,2235306.96319673,26,16.8946,16.3649,16.3355,0.1391,0.0213,0.3393,4.5978,6505914880,0.9669,0.9994,3.6745
0,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,512,True,422011510.15384614,419430400,427819008,3871665.230769231,26,8.6925,8.4263,8.4270,0.0768,0.0129,0.1744,2.3657,12647761408,0.9695,0.9995,3.6744
0,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,1024,True,727227785.8461539,721420288,729808896,3871665.230769231,26,5.0497,4.9145,4.5393,0.0441,0.0056,0.0935,1.3741,21781229568,0.8989,0.9997,3.6750
0,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,2048,True,1265711891.6923077,1258291200,1266679808,2680038.8995948257,26,2.9029,2.8337,2.5705,0.0259,0.0033,0.0530,0.7899,37886130176,0.8855,0.9998,3.6751
0,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,4096,True,1794417036.387097,0,2071986176,689349694.9891338,31,1.7784,1.7401,1.5742,0.0175,0.0024,0.0312,0.4839,61851275264,0.8852,0.9998,3.6750
0,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,8192,True,3179409275.870968,0,3674210304,1221182902.6948478,31,1.0034,0.9841,0.8874,0.0101,0.0016,0.0172,0.2730,109592707072,0.8844,0.9996,3.6749
0,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,16384,True,7104183059.692307,6710886400,7474249728,213340357.5748539,26,0.4996,0.4899,0.4699,0.0050,0.0013,0.0085,0.1362,213800992768,0.9406,0.9726,3.6686
0,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,32768,True,7674931042.461538,7625244672,7700742144,18455388.837517336,26,0.3409,0.3355,0.3317,0.0039,0.0009,0.0057,0.0937,229828755456,0.9731,0.7197,3.6368
0,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,65536,True,7711389223.384615,7692353536,7725907968,10802377.712126426,26,0.2691,0.2659,0.2678,0.0031,0.0005,0.0045,0.0743,230863470592,0.9953,0.5734,3.6193
0,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,131072,True,7791403638.153846,7767851008,7801405440,9598164.472361881,26,0.2406,0.2383,0.2421,0.0027,0.0005,0.0040,0.0666,233310781440,1.0064,0.5191,3.6114
0,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,262144,True,7803018633.846154,7784628224,7818182656,8394810.298814068,26,0.2190,0.2176,0.2224,0.0025,0.0004,0.0036,0.0608,233638985728,1.0154,0.4744,3.6028
0,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,524288,True,7816569462.153846,7801405440,7826571264,7364366.842369982,26,0.2163,0.2152,0.2181,0.0023,0.0004,0.0035,0.0601,233990782976,1.0081,0.4695,3.6008
0,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,1048576,True,7812375158.153846,7784628224,7818182656,8313819.511676631,26,0.2138,0.2132,0.2148,0.0020,0.0004,0.0035,0.0594,233903751168,1.0044,0.4640,3.6002
1,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,64,True,52590119.384615384,50331648,58720256,3720851.801621392,26,69.2849,67.1853,67.6670,0.5882,0.0489,1.4065,18.8541,1587341952,0.9766,0.9997,3.6748
1,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,128,True,105825516.3076923,100663296,109051904,4081093.4889707305,26,34.6655,33.6005,33.6089,0.2930,0.0356,0.6976,9.4340,3171952000,0.9695,0.9997,3.6745
1,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,256,True,218103808.0,218103808,218103808,0.0,26,16.8385,16.3150,16.2774,0.1368,0.0207,0.3381,4.5822,6531181056,0.9667,0.9997,3.6748
1,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,512,True,422334148.9230769,419430400,427819008,3990821.1733732284,26,8.6899,8.4253,8.4245,0.0764,0.0124,0.1743,2.3649,12618867712,0.9695,0.9980,3.6746
1,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,1024,True,732067367.3846154,729808896,738197504,3720851.801621392,26,5.0141,4.8787,4.5353,0.0430,0.0053,0.0931,1.3642,21933291520,0.9045,0.9996,3.6754
1,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,2048,True,1259904393.8461537,1258291200,1266679808,3306063.5834974926,26,2.9154,2.8450,2.5738,0.0282,0.0032,0.0531,0.7932,37727621120,0.8828,0.9998,3.6753
1,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,4096,True,1797712995.096774,0,2071986176,690677274.2183962,31,1.7752,1.7386,1.5735,0.0171,0.0023,0.0312,0.4830,61945061376,0.8864,0.9998,3.6751
1,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,8192,True,3164209944.774194,0,3657433088,1215463400.255663,31,1.0080,0.9879,0.8892,0.0108,0.0016,0.0172,0.2743,109071196160,0.8821,0.9994,3.6751
1,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,16384,True,7070975165.62963,6559891456,7465861120,235710939.0585492,27,0.4997,0.4900,0.4705,0.0050,0.0013,0.0085,0.1362,213608136704,0.9417,0.9719,3.6686
1,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,32768,True,7631147766.518518,7172259840,7709130752,124962728.16394009,27,0.3436,0.3382,0.3327,0.0038,0.0009,0.0057,0.0945,229199577088,0.9684,0.7232,3.6368
1,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,65536,True,7675898958.769231,7650410496,7692353536,13259629.130135925,26,0.2675,0.2644,0.2672,0.0031,0.0005,0.0045,0.0739,229810962432,0.9988,0.5675,3.6186
1,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,131072,True,7796243219.692307,7776239616,7809794048,9033885.538461538,26,0.2402,0.2382,0.2421,0.0027,0.0005,0.0040,0.0665,233397420032,1.0077,0.5186,3.6112
1,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,262144,True,7808180854.153846,7776239616,7818182656,10666615.326519698,26,0.2185,0.2171,0.2641,0.0023,0.0004,0.0044,0.0607,233779494912,1.2084,0.4736,3.6029
1,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,524288,True,7813020435.692307,7793016832,7826571264,10161840.837538226,26,0.2157,0.2146,0.2179,0.0022,0.0004,0.0035,0.0599,233940975616,1.0100,0.4682,3.6006
1,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,1048576,True,7816246823.384615,7784628224,7826571264,10739558.610813858,26,0.2143,0.2137,0.2149,0.0021,0.0004,0.0035,0.0595,234007560192,1.0026,0.4653,3.6002
2,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,64,True,52590119.384615384,50331648,58720256,3720851.801621392,26,69.2533,67.1390,67.5067,0.6242,0.0473,1.4031,18.8449,1587595072,0.9748,0.9995,3.6749
2,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,128,True,105180238.76923077,100663296,109051904,4181876.4052761355,26,34.7543,33.6887,33.6571,0.2961,0.0360,0.6992,9.4578,3163079296,0.9684,0.9994,3.6747
2,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,256,True,217781169.23076922,209715200,218103808,1613193.8461538462,26,16.8755,16.3482,16.3065,0.1389,0.0204,0.3388,4.5924,6513917952,0.9663,0.9994,3.6746
2,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,512,True,422011510.15384614,419430400,427819008,3871665.230769231,26,8.6915,8.4279,8.4192,0.0756,0.0126,0.1742,2.3653,12648938496,0.9687,0.9994,3.6745
2,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,1024,True,632396238.451613,0,729808896,242823508.19736755,31,5.0460,4.9111,4.5422,0.0430,0.0054,0.0937,1.3730,21793710080,0.9002,0.9996,3.6752
2,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,2048,True,1258291200.0,1249902592,1266679808,4029756.9361037533,26,2.9173,2.8476,2.5728,0.0270,0.0032,0.0530,0.7938,37695606784,0.8819,0.9996,3.6752
2,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,4096,True,1796634557.935484,0,2071986176,690114570.207677,31,1.7764,1.7394,1.5729,0.0175,0.0024,0.0312,0.4834,61911629824,0.8854,0.9995,3.6751
2,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,8192,True,3169738223.483871,0,3665821696,1218163396.0941906,31,1.0063,0.9863,0.8888,0.0106,0.0016,0.0172,0.2738,109276127232,0.8832,0.9995,3.6751
2,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,16384,True,7117733888.0,6744440832,7356809216,188442309.88075334,26,0.4987,0.4884,0.4708,0.0051,0.0013,0.0085,0.1360,214105997312,0.9439,0.9724,3.6686
2,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,32768,True,7633322590.814815,7163871232,7692353536,96741647.94885147,27,0.3421,0.3368,0.3320,0.0039,0.0008,0.0057,0.0941,229282611200,0.9706,0.7204,3.6367
2,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,65536,True,7667510350.769231,7642021888,7683964928,11273905.347151019,26,0.2677,0.2647,0.2673,0.0031,0.0005,0.0045,0.0740,229592989696,0.9988,0.5672,3.6188
2,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,131072,True,7782047113.846154,7759462400,7793016832,9807369.49847047,26,0.2405,0.2385,0.2420,0.0027,0.0005,0.0040,0.0666,232961474560,1.0061,0.5184,3.6114
2,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,262144,True,7802050717.538462,7784628224,7818182656,6949851.781914916,26,0.2189,0.2175,0.2223,0.0025,0.0004,0.0036,0.0608,233591013376,1.0153,0.4743,3.6024
2,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,524288,True,7810761964.307693,7784628224,7826571264,11475240.995055098,26,0.2164,0.2153,0.2182,0.0023,0.0004,0.0035,0.0601,233861283840,1.0084,0.4694,3.6006
2,30000,1,send,RFB--ZN,6.15.0,True,9000,fn05,3,1,1048576,True,7808180854.153846,7793016832,7818182656,6588470.10665457,26,0.2123,0.2117,0.2145,0.0020,0.0004,0.0035,0.0590,233731784704,1.0100,0.4607,3.5992
